"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401540381","2023","11","regular","2023-11-11T21:00:00.000Z","false","true","false","true","","3779","Manning Field at John L. Guidry Stadium","2447","Nicholls","Southland","fcs","37","","0.9861424184910943","","","2320","Lamar","Southland","fcs","24","","0.013857581508905703","","","4.8437264710","",""
"401540436","2023","11","regular","2023-11-11T21:30:00.000Z","false","true","false","true","","4762","Memorial Stadium (Commerce TX)","2837","Texas A&M-Commerce","Southland","fcs","14","","0.0507088707622047","","","2545","Southeastern Louisiana","Southland","fcs","52","","0.9492911292377954","","","1.5613119492","",""
"401531916","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","15242","6526","Hancock Whitney Stadium","6","South Alabama","Sun Belt","fbs","21","","0.9419452482230051","1627","1615","2032","Arkansas State","Sun Belt","fbs","14","","0.05805475177699493","1210","1222","4.7072760279","",""
"401540191","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","","3711","Estes Stadium","2110","Central Arkansas","UAC","fcs","27","","0.5638234503952937","","","2198","Eastern Kentucky","UAC","fcs","24","","0.4361765496047063","","","8.9043258426","",""
"401547194","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","","5124","Homewood Field","118","Johns Hopkins","Centennial","iii","58","","","","","2700","McDaniel College","Centennial","iii","7","","","","","","",""
"401549721","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","","5689","Seaverns Field At Harold Alfond Stadium","33","Colby","NESCAC","iii","14","","","","","340","Bowdoin","NESCAC","iii","35","","","","","","",""
"401540233","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","","3757","Hornet Stadium","16","Sacramento State","Big Sky","fcs","41","","0.9454717156777772","","","13","Cal Poly","Big Sky","fcs","30","","0.054528284322222786","","","5.9445606395","",""
"401549775","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","true","false","","","","561","Mayville State","","","45","","","","","446","Martin Luther College","Upper Midwest","iii","20","","","","","","",""
"401540211","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","","3756","Homer Bryce Stadium","2617","Stephen F. Austin","UAC","fcs","17","","0.000829190694467567","","","253","Southern Utah","UAC","fcs","45","","0.9991708093055325","","","2.9670034873","",""
"401541810","2023","11","regular","2023-11-11T22:00:00.000Z","false","true","false","true","","5263","Steele Stadium","2316","Kentucky Wesleyan","Great Midwest Athletic","ii","23","","","","","308","Ashland","Great Midwest Athletic","ii","56","","","","","","",""
"401524054","2023","11","regular","2023-11-11T22:30:00.000Z","false","true","false","true","37107","3893","Reser Stadium","204","Oregon State","Pac-12","fbs","62","","0.9985449320911168","1765","1830","24","Stanford","Pac-12","fbs","17","","0.0014550679088831675","1249","1184","2.9767118180","",""
"401549637","2023","11","regular","2023-11-11T23:00:00.000Z","false","true","false","false","","6085","Sprague Field","2818","Montclair State","New Jersey","iii","14","","","","","2422","Muhlenberg","Centennial","iii","45","","","","","","",""
"401549649","2023","11","regular","2023-11-11T23:00:00.000Z","false","true","false","true","","5897","Francis Field (MO)","143","Washington (MO)","CCIW","iii","35","","","","","32","Carroll (WI)","CCIW","iii","23","","","","","","",""
"401540257","2023","11","regular","2023-11-11T23:00:00.000Z","false","true","false","true","","1930","Holt Arena","304","Idaho State","Big Sky","fcs","14","","0.005819260235345086","","","302","UC Davis","Big Sky","fcs","21","","0.9941807397646549","","","7.1185054182","",""
"401549742","2023","11","regular","2023-11-11T23:00:00.000Z","false","true","false","true","","5926","Henry G. Steinbrenner '27 Stadium","109","MIT","NEWMAC","iii","25","","","","","2749","Worcester Polytechnic","NEWMAC","iii","21","","","","","","",""
"401531914","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","19175","3775","Joan C. Edwards Stadium","276","Marshall","Sun Belt","fbs","38","","0.971434545491464","1378","1385","290","Georgia Southern","Sun Belt","fbs","33","","0.02856545450853598","1432","1425","8.8218270230","",""
"401520382","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","92746","3917","Sanford Stadium","61","Georgia","SEC","fbs","52","","0.9988662068047057","2060","2115","145","Ole Miss","SEC","fbs","17","","0.0011337931952942748","1714","1659","4.0771027674","",""
"401525890","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","83525","3835","Gaylord Family Oklahoma Memorial Stadium","201","Oklahoma","Big 12","fbs","59","","0.9982937724060233","1906","1975","277","West Virginia","Big 12","fbs","20","","0.0017062275939766502","1577","1508","3.6788108180","",""
"401525887","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","34312","4728","John O'Quinn Field at TDECU Stadium","248","Houston","Big 12","fbs","14","","0.08109892399012175","1482","1457","2132","Cincinnati","Big 12","fbs","24","","0.9189010760098782","1431","1456","3.7663213726","",""
"401532617","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","22033","5388","Canvas Stadium","36","Colorado State","Mountain West","fbs","22","","0.9452557699191421","1269","1271","21","San Diego State","Mountain West","fbs","19","","0.054744230080857936","1321","1319","4.7198857296","",""
"401541897","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","","5869","LeGrand Stadium at 1st Community Credit Union Field","2025","Angelo State","Lone Star","ii","31","","","","","2848","Western Oregon","Lone Star","ii","13","","","","","","",""
"401550379","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","","5814","Gesling Stadium","2102","Carnegie Mellon","Presidents'","iii","31","","","","","2963","Case Western Reserve","Presidents'","iii","21","","","","","","",""
"401541871","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","","4851","Bazemore-Hyder Stadium","2673","Valdosta State","Gulf South","ii","58","","","","","2698","West Georgia","Gulf South","ii","28","","","","","","",""
"401550495","2023","11","regular","2023-11-12T00:00:00.000Z","false","true","false","true","","5850","Stoffer Family Stadium","415","George Fox University","Northwest","iii","45","","","","","205","Pacific (OR)","Northwest","iii","42","","","","","","",""
"401520389","2023","11","regular","2023-11-12T00:30:00.000Z","false","true","false","true","102321","3958","Tiger Stadium","99","LSU","SEC","fbs","52","","0.9914708712487127","1927","1934","57","Florida","SEC","fbs","35","","0.008529128751287307","1588","1581","7.2616305163","",""
"401520393","2023","11","regular","2023-11-12T00:30:00.000Z","false","true","false","true","105137","3861","Ohio Stadium","194","Ohio State","Big Ten","fbs","38","","0.9989431534106143","2065","2084","127","Michigan State","Big Ten","fbs","3","","0.0010568465893856516","1388","1369","2.3152455971","",""
"401525891","2023","11","regular","2023-11-12T00:30:00.000Z","false","true","false","true","50812","3616","Amon G. Carter Stadium","2628","TCU","Big 12","fbs","26","","0.13480606127126865","1605","1619","251","Texas","Big 12","fbs","29","","0.8651939387287313","1932","1918","4.1664406628","",""
"401520397","2023","11","regular","2023-11-12T00:30:00.000Z","false","true","false","true","103266","3795","Kyle Field","245","Texas A&M","SEC","fbs","51","","0.9865566277289436","1743","1827","344","Mississippi State","SEC","fbs","10","","0.013443372271056409","1476","1392","3.3991631192","",""
"401531400","2023","11","regular","2023-11-12T00:30:00.000Z","false","true","false","true","28245","3604","Alamodome","2636","UT San Antonio","American Athletic","fbs","34","","0.993516321322134","1624","1642","242","Rice","American Athletic","fbs","14","","0.006483678677866034","1336","1318","4.7912907859","",""
"401525549","2023","11","regular","2023-11-12T01:00:00.000Z","false","true","false","true","50500","3787","Kenan Memorial Stadium","153","North Carolina","ACC","fbs","47","","0.36023858457115093","1701","1701","150","Duke","ACC","fbs","45","","0.6397614154288491","1631","1631","8.5189466177","",""
"401540361","2023","11","regular","2023-11-12T01:00:00.000Z","false","true","false","true","","3686","Cowboy Stadium","2377","McNeese","Southland","fcs","24","","0.13085848898525204","","","2277","Houston Christian","Southland","fcs","35","","0.869141511014748","","","7.6645833847","",""
"401540264","2023","11","regular","2023-11-12T02:00:00.000Z","false","true","false","true","","4765","Hillsboro Stadium","2502","Portland State","Big Sky","fcs","10","","0.051960468530597055","","","149","Montana","Big Sky","fcs","34","","0.9480395314694029","","","2.5799425849","",""
"401524055","2023","11","regular","2023-11-12T02:00:00.000Z","false","true","false","true","56436","1056","Rose Bowl","26","UCLA","Pac-12","fbs","7","","0.8444625970617196","1662","1607","9","Arizona State","Pac-12","fbs","17","","0.15553740293828044","1313","1368","5.3988846389","",""
"401532616","2023","11","regular","2023-11-12T03:00:00.000Z","false","true","false","true","34076","3653","Albertsons Stadium","68","Boise State","Mountain West","fbs","42","","0.9906511266509583","1584","1597","167","New Mexico","Mountain West","fbs","14","","0.009348873349041664","1029","1016","3.3070753691","",""
"401525886","2023","11","regular","2023-11-12T03:15:00.000Z","false","true","false","true","60754","3801","LaVell Edwards Stadium","252","BYU","Big 12","fbs","13","","0.007877387650701409","1400","1334","66","Iowa State","Big 12","fbs","45","","0.9921226123492985","1594","1660","2.1814799447","",""
"401524053","2023","11","regular","2023-11-12T03:30:00.000Z","false","true","false","true","59957","3626","Autzen Stadium","2483","Oregon","Pac-12","fbs","36","","0.9916181973721744","1976","1976","30","USC","Pac-12","fbs","27","","0.008381802627825619","1743","1743","4.7162990906","",""
"401532614","2023","11","regular","2023-11-12T03:30:00.000Z","false","true","false","true","18886","3935","Spartan Stadium","23","San José State","Mountain West","fbs","42","","0.998862969325637","1501","1589","278","Fresno State","Mountain West","fbs","18","","0.0011370306743629932","1735","1647","3.0964081893","",""
"401532613","2023","11","regular","2023-11-12T04:00:00.000Z","false","true","false","true","12742","7220","Clarence T.C. Ching Athletics Complex","62","Hawai'i","Mountain West","fbs","27","","0.33096398683208","1062","1152","2005","Air Force","Mountain West","fbs","13","","0.66903601316792","1663","1573","4.1250879763","",""
"401540154","2023","11","regular","2023-11-12T04:00:00.000Z","false","true","false","false","","3650","Bragg Memorial Stadium","50","Florida A&M","SWAC","fcs","28","","","","","124179","Lincoln University (CA)","","","0","","","","","","",""
"401552884","2023","11","regular","2023-11-12T17:00:00.000Z","false","false","false","true","","5898","John Coughlin Memorial Field","402","Worcester State College","MSCAC","iii","","","","","","2967","Framingham State","MSCAC","iii","","","","","","","",""
"401540131","2023","11","regular","2023-11-12T20:00:00.000Z","false","true","false","true","","3631","BBVA Compass Stadium","2640","Texas Southern","SWAC","fcs","44","","","","","2016","Alcorn State","SWAC","fcs","10","","","","","","",""
"401532443","2023","12","regular","2023-11-15T00:00:00.000Z","false","true","false","true","20590","3700","Doyt Perry Stadium","189","Bowling Green","Mid-American","fbs","31","","0.24787367528077695","1342","1351","2649","Toledo","Mid-American","fbs","32","","0.752126324719223","1561","1552","6.2071802169","",""
"401532444","2023","12","regular","2023-11-15T00:00:00.000Z","false","true","false","true","6417","3764","Brigham Field at Huskie Stadium","2459","Northern Illinois","Mid-American","fbs","24","","0.9963068101252305","1379","1434","2711","Western Michigan","Mid-American","fbs","0","","0.00369318987476952","1333","1278","4.8855790810","",""
"401532445","2023","12","regular","2023-11-15T00:00:00.000Z","false","true","false","true","13664","3912","Rynearson Stadium","2199","Eastern Michigan","Mid-American","fbs","30","","0.0822099161799782","1251","1249","2006","Akron","Mid-American","fbs","27","","0.9177900838200218","1052","1054","4.9326013624","",""
"401532446","2023","12","regular","2023-11-16T00:00:00.000Z","false","true","false","true","14736","3876","Peden Stadium","195","Ohio","Mid-American","fbs","34","","0.9925732354014714","1496","1505","2117","Central Michigan","Mid-American","fbs","20","","0.007426764598528646","1266","1257","6.7463749643","",""
"401532447","2023","12","regular","2023-11-16T00:00:00.000Z","false","true","false","true","7561","3996","Yager Stadium","193","Miami (OH)","Mid-American","fbs","23","","0.9830719176011944","1494","1506","2084","Buffalo","Mid-American","fbs","10","","0.01692808239880561","1334","1322","5.2633508072","",""
"401540437","2023","12","regular","2023-11-17T00:00:00.000Z","false","true","false","true","","3944","Strawberry Stadium","2545","Southeastern Louisiana","Southland","fcs","16","","0.010490705847652477","","","2447","Nicholls","Southland","fcs","21","","0.9895092941523476","","","6.0591818548","",""
"401540114","2023","12","regular","2023-11-17T00:00:00.000Z","false","true","false","true","","3809","Louis Crews Stadium","2010","Alabama A&M","SWAC","fcs","30","","0.8193254959611124","","","2400","Mississippi Valley State","SWAC","fcs","21","","0.18067450403888763","","","5.4508482446","",""
"401525553","2023","12","regular","2023-11-17T00:00:00.000Z","false","true","false","true","41842","3752","Heinz Field","221","Pittsburgh","ACC","fbs","24","","0.9902942317981692","1401","1408","103","Boston College","ACC","fbs","16","","0.009705768201830778","1313","1306","7.2886063305","",""
"401531401","2023","12","regular","2023-11-18T02:00:00.000Z","false","true","false","true","22096","3604","Alamodome","2636","UT San Antonio","American Athletic","fbs","49","","0.9854196421605432","1642","1665","58","South Florida","American Athletic","fbs","21","","0.01458035783945677","1191","1168","4.7204143394","",""
"401524057","2023","12","regular","2023-11-18T03:30:00.000Z","false","true","false","true","27869","3820","Martin Stadium","265","Washington State","Pac-12","fbs","56","","0.9989171082548581","1434","1543","38","Colorado","Pac-12","fbs","14","","0.0010828917451418674","1330","1221","2.7493616865","",""
"401540046","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","","3979","Wagner College Stadium","2681","Wagner","NEC","fcs","48","","0.9987962754427577","","","126086","Post University","Independent DII","ii","21","","0.0012037245572422695","","","2.7810117486","",""
"401540604","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3737","Gibbs Stadium","2747","Wofford","Southern","fcs","19","","0.9752687939471268","","","231","Furman","Southern","fcs","13","","0.024731206052873156","","","6.6539424503","",""
"401540520","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3664","Butler Bowl","2086","Butler","Pioneer","fcs","9","","0.435682085374415","","","2181","Drake","Pioneer","fcs","13","","0.564317914625585","","","6.6027054788","",""
"401540483","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3777","Joe Walton Stadium","2523","Robert Morris","Big South-OVC","fcs","14","","0.001806660456925472","","","2197","Eastern Illinois","Big South-OVC","fcs","28","","0.9981933395430745","","","3.5735043024","",""
"401540345","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3997","Yale Bowl","43","Yale","Ivy","fcs","23","","0.8940603825302428","","","108","Harvard","Ivy","fcs","18","","0.10593961746975722","","","7.9481647311","",""
"401540298","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3656","Brown Stadium","225","Brown","Ivy","fcs","13","","0.002021736971851828","","","159","Dartmouth","Ivy","fcs","38","","0.9979782630281482","","","2.6108775442","",""
"401540077","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3741","Goodman Stadium","2329","Lehigh","Patriot","fcs","21","","0.014879140787769451","","","322","Lafayette","Patriot","fcs","49","","0.9851208592122306","","","5.1859745520","",""
"401540064","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3722","Fitton Field","107","Holy Cross","Patriot","fcs","31","","0.9983418749432552","","","46","Georgetown","Patriot","fcs","10","","0.0016581250567447858","","","2.8555539471","",""
"401540019","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","6048","Duane Stadium","2771","Merrimack","NEC","fcs","14","","0.026427047949846846","","","2184","Duquesne","NEC","fcs","26","","0.9735729520501532","","","5.4426920116","",""
"401540011","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3624","Arute Field","2115","Central Connecticut","NEC","fcs","14","","0.000647976993051738","","","2598","St Francis (PA)","NEC","fcs","49","","0.9993520230069483","","","2.9011951364","",""
"401520421","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","19053","3892","Rentschler Field","41","Connecticut","FBS Independents","fbs","31","","0.9963443017038565","1047","1047","2529","Sacred Heart","NEC","fcs","3","","0.003655698296143539","","","2.7764757588","",""
"401520420","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","94794","3795","Kyle Field","245","Texas A&M","SEC","fbs","38","","0.9932087747170723","1837","1837","2000","Abilene Christian","UAC","fcs","10","","0.006791225282927749","","","4.7473865774","",""
"401520401","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","100077","3657","Bryant Denny Stadium","333","Alabama","SEC","fbs","66","","0.9989380306848916","2072","2072","236","Chattanooga","Southern","fcs","10","","0.0010619693151083798","","","2.9036353192","",""
"401525558","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","44996","3948","Hard Rock Stadium","2390","Miami","ACC","fbs","31","","0.036192500575108366","1561","1563","97","Louisville","ACC","fbs","38","","0.9638074994248916","1763","1761","7.9467365297","",""
"401520416","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","60752","3974","Vaught-Hemingway Stadium","145","Ole Miss","SEC","fbs","35","","0.9986091425393782","1659","1676","2433","Louisiana Monroe","Sun Belt","fbs","3","","0.0013908574606218416","1035","1018","5.5009900131","",""
"401531431","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","30313","3805","Liberty Bowl Memorial Stadium","235","Memphis","American Athletic","fbs","34","","0.05617868534413711","1559","1566","2567","SMU","American Athletic","fbs","38","","0.9438213146558629","1776","1769","6.8320872557","",""
"401520405","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","40666","3830","Memorial Stadium","84","Indiana","Big Ten","fbs","21","","0.7823955807356379","1345","1342","127","Michigan State","Big Ten","fbs","24","","0.21760441926436214","1369","1372","7.5539793074","",""
"401520410","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","49546","3665","Maryland Stadium","120","Maryland","Big Ten","fbs","24","","0.4530596103521532","1596","1623","130","Michigan","Big Ten","fbs","31","","0.5469403896478469","2187","2160","4.4781627801","",""
"401520414","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","23291","3911","Ryan Field","77","Northwestern","Big Ten","fbs","23","","0.22396478575862885","1441","1457","2509","Purdue","Big Ten","fbs","15","","0.7760352142413711","1506","1490","6.4371197038","",""
"401520417","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","105114","3632","Beaver Stadium","213","Penn State","Big Ten","fbs","27","","0.9882211542867715","2032","2027","164","Rutgers","Big Ten","fbs","6","","0.011778845713228514","1442","1447","5.0070188071","",""
"401540056","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","","36","Leonidoff Field","2368","Marist","Pioneer","fcs","21","","0.00816145809883025","","","2083","Bucknell","Patriot","fcs","38","","0.9918385419011697","","","2.0232100468","",""
"401525893","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","63714","3801","LaVell Edwards Stadium","252","BYU","Big 12","fbs","24","","0.21655871690280554","1334","1364","201","Oklahoma","Big 12","fbs","31","","0.7834412830971944","1975","1945","6.6266631788","",""
"401531375","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","15871","3715","FAU Stadium","2226","Florida Atlantic","American Athletic","fbs","8","","0.003290430694419577","1401","1384","2655","Tulane","American Athletic","fbs","24","","0.9967095693055804","1611","1628","2.2238668590","",""
"401531417","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","28708","3852","Navy-Marine Corps Memorial Stadium","2426","Navy","American Athletic","fbs","10","","0.9862758850716574","1376","1394","151","East Carolina","American Athletic","fbs","0","","0.013724114928342579","1393","1375","5.6997836156","",""
"401520412","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","","3693","Davis Wade Stadium","344","Mississippi State","SEC","fbs","41","","0.9836152748623924","1392","1421","2572","Southern Mississippi","Sun Belt","fbs","20","","0.01638472513760758","1184","1155","5.8865371311","",""
"401520403","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","false","26867","3841","Blaik Field at Michie Stadium","349","Army","FBS Independents","fbs","28","","0.8751740196505599","1361","1379","324","Coastal Carolina","Sun Belt","fbs","21","","0.12482598034944015","1499","1481","4.0006098111","",""
"401540561","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","4416","Spec Martin Municipal Stadium","56","Stetson","Pioneer","fcs","20","","0.001164932826488406","","","301","San Diego","Pioneer","fcs","47","","0.9988350671735116","","","5.8840213810","",""
"401540624","2023","12","regular","2023-11-18T17:00:00.000Z","false","true","false","true","","3597","Alumni Memorial Field","2678","VMI","Southern","fcs","20","","0.630149182169056","","","2717","Western Carolina","Southern","fcs","10","","0.369850817830944","","","5.8409016133","",""
"401540416","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3894","Rhodes Stadium","2210","Elon","CAA","fcs","51","","0.9989617603016439","","","2261","Hampton","CAA","fcs","14","","0.001038239698356147","","","2.5109110231","",""
"401540552","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3627","Bailey Memorial Stadium","2506","Presbyterian College","Pioneer","fcs","3","","0.06508659850561563","","","2413","Morehead State","Pioneer","fcs","13","","0.9349134014943844","","","3.2403691104","",""
"401540543","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","false","","3925","Seibert Stadium","2535","Samford","Southern","fcs","27","","0.17159283443061193","","","2630","UT Martin","Big South-OVC","fcs","17","","0.8284071655693881","","","6.0561292090","",""
"401540507","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","4419","Bob Ford Field","399","Albany","CAA","fcs","41","","","","","2405","Monmouth","CAA","fcs","0","","","","","","",""
"401540493","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3688","Wildcat Stadium","160","New Hampshire","CAA","fcs","44","","0.9509233342261773","","","311","Maine","CAA","fcs","25","","0.04907666577382275","","","3.7797343885","",""
"401540478","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3710","Ernest W. Spangler Stadium","2241","Gardner-Webb","Big South-OVC","fcs","34","","","","","2127","Charleston Southern","Big South-OVC","fcs","10","","","","","","",""
"401540429","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3661","Bulldog Stadium","2803","Bryant","Big South-OVC","fcs","45","","0.971881016119345","","","2546","Southeast Missouri State","Big South-OVC","fcs","21","","0.028118983880655035","","","3.1194663268","",""
"401540572","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3781","Johnny Unitas Stadium","119","Towson","CAA","fcs","31","","0.9427988906363682","","","227","Rhode Island","CAA","fcs","30","","0.057201109363631764","","","8.0691660342","",""
"401540333","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3921","Schoellkopf Field","172","Cornell","Ivy","fcs","14","","0.8148365991280594","","","171","Columbia","Ivy","fcs","22","","0.1851634008719406","","","3.2754217950","",""
"401540329","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3695","Delaware Stadium","48","Delaware","CAA","fcs","7","","0.000483401096891718","","","222","Villanova","CAA","fcs","35","","0.9995165989031083","","","3.3108173112","",""
"401540319","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3603","Aggie Stadium","2448","North Carolina A&T","CAA","fcs","14","","0.036447608966177256","","","2097","Campbell","CAA","fcs","28","","0.9635523910338227","","","2.0807598512","",""
"401540026","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","6075","W.B. Mason Stadium","284","Stonehill","NEC","fcs","40","","","","","2341","Long Island University","","","23","","","","","","",""
"401534858","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3990","William H. Greene Stadium","47","Howard","MEAC","fcs","14","","0.9415101497868416","","","2415","Morgan State","MEAC","fcs","7","","0.058489850213158445","","","5.6016942560","",""
"401541635","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3617","Andy Kerr Stadium","2142","Colgate","Patriot","fcs","21","","0.9503419664942568","","","2230","Fordham","Patriot","fcs","14","","0.04965803350574316","","","5.6469468769","",""
"401552541","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3730","Franklin Field","219","Pennsylvania","Ivy","fcs","17","","0.958095532052476","","","163","Princeton","Ivy","fcs","24","","0.041904467947524005","","","4.9762804216","",""
"401540597","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","5400","William B. Greene Jr. Stadium","2193","East Tennessee State","Southern","fcs","35","","0.9814838020216443","","","2643","The Citadel","Southern","fcs","23","","0.018516197978355686","","","5.1392915128","",""
"401520408","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","false","16860","3992","Williams Stadium","2335","Liberty","Conference USA","fbs","49","","0.9988765423337334","1693","1683","113","UMass","FBS Independents","fbs","25","","0.0011234576662666473","972","982","4.5610484133","",""
"401540574","2023","12","regular","2023-11-18T18:00:00.000Z","false","true","false","true","","3998","Zable Stadium","2729","William & Mary","CAA","fcs","26","","0.7171045480372953","","","257","Richmond","CAA","fcs","27","","0.2828954519627047","","","5.2192807194","",""
"401540109","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3605","Alerus Center","155","North Dakota","MVFC","fcs","10","","0.2021087783095441","","","2287","Illinois State","MVFC","fcs","9","","0.7978912216904559","","","3.1058300731","",""
"401540182","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3742","Governors Stadium","2046","Austin Peay","UAC","fcs","7","","0.9849783113757263","","","2110","Central Arkansas","UAC","fcs","3","","0.015021688624273666","","","4.8414438963","",""
"401531918","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","25838","3651","Bridgeforth Stadium","256","James Madison","Sun Belt","fbs","23","","0.2861901553168356","1758","1745","2026","Appalachian State","Sun Belt","fbs","26","","0.7138098446831644","1618","1631","6.4826315784","",""
"401540198","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3908","Roy Kidd Stadium","2198","Eastern Kentucky","UAC","fcs","36","","0.984879133624168","","","2617","Stephen F. Austin","UAC","fcs","24","","0.015120866375831987","","","8.3746920975","",""
"401540265","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3987","Washington-Grizzly Stadium","149","Montana","Big Sky","fcs","37","","0.9518876576185251","","","147","Montana State","Big Sky","fcs","7","","0.04811234238147488","","","2.9771469083","",""
"401540282","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3856","Nottingham Field","2458","Northern Colorado","Big Sky","fcs","23","","0.9299086741994271","","","2502","Portland State","Big Sky","fcs","27","","0.07009132580057287","","","7.5409035980","",""
"401540462","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","5116","O'Shaughnessy Stadium","2900","St. Thomas (MN)","Pioneer","fcs","16","","0.9785669346178334","","","2674","Valparaiso","Pioneer","fcs","10","","0.021433065382166605","","","7.4799710517","",""
"401532448","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","8554","3919","Scheumann Stadium","2050","Ball State","Mid-American","fbs","34","","0.9928407972151629","1186","1251","2309","Kent State","Mid-American","fbs","3","","0.00715920278483706","1036","971","4.1375040667","",""
"401532620","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","18233","3984","War Memorial Stadium","2751","Wyoming","Mountain West","fbs","42","","0.998968948367474","1356","1421","62","Hawai'i","Mountain West","fbs","9","","0.0010310516325260366","1152","1087","2.1935059811","",""
"401539977","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3862","O'Kelly-Riddick Stadium","2428","North Carolina Central","MEAC","fcs","52","","0.9989630222042549","","","2169","Delaware State","MEAC","fcs","14","","0.0010369777957450754","","","2.6756089688","",""
"401539992","2023","12","regular","2023-11-18T19:00:00.000Z","false","true","false","true","","3991","William Dick"""" Price Stadium""""","2450","Norfolk State","MEAC","fcs","17","","0.0014619434053825236","","","2569","South Carolina State","MEAC","fcs","44","","0.9985380565946175","","","2.0266852579","",""
