t,stim,y0,y1,y2,y3
65.45706804,0.48,0,0,0,1
65.465408645,-0.48,0,0,1,0
65.47374925,-0.48,0,0,1,0
65.482089855,-0.48,0,0,0,0
65.49043046,-0.48,0,0,0,0
65.498771065,0.48,0,1,0,0
65.50711167,-0.48,0,0,0,0
65.51545227499999,0.48,1,0,0,0
65.52379287999999,-0.48,0,0,0,0
65.53213348499999,0.48,0,0,0,0
65.54047408999999,-0.48,0,0,0,0
65.54881469499999,-0.48,0,0,0,0
65.55715529999999,0.48,0,0,0,0
65.56549590499999,0.48,0,0,0,0
65.57383650999999,-0.48,0,0,0,0
65.582177115,0.48,0,0,0,0
65.59051772,0.48,0,0,1,1
65.598858325,-0.48,0,0,1,1
65.60719893,0.48,0,0,0,0
65.615539535,0.48,0,0,1,0
65.62388014,0.48,0,0,0,0
65.632220745,-0.48,0,0,0,1
65.64056135,0.48,0,0,1,0
65.648901955,-0.48,0,0,1,1
65.65724256,-0.48,0,0,0,1
65.66558316499999,0.48,0,0,0,0
65.67392376999999,0.48,1,1,0,0
65.68226437499999,0.48,0,0,0,0
65.69060497999999,-0.48,0,0,0,0
65.69894558499999,0.48,0,0,0,1
65.70728618999999,0.48,0,0,1,1
65.71562679499999,-0.48,0,0,0,0
65.72396739999999,0.48,0,0,0,0
65.732308005,-0.48,0,0,0,0
65.74064861,-0.48,0,0,0,0
65.748989215,0.48,0,0,0,0
65.75732982,0.48,1,1,0,0
65.765670425,-0.48,0,0,0,0
65.77401103,0.48,0,0,0,0
65.782351635,-0.48,0,0,0,0
65.79069224,0.48,0,0,0,1
65.799032845,-0.48,0,0,0,0
65.80737345,0.48,0,0,0,0
65.81571405499999,-0.48,0,0,0,0
65.82405465999999,0.48,0,0,0,0
65.83239526499999,0.48,0,0,0,0
65.84073586999999,-0.48,0,0,0,0
65.84907647499999,-0.48,0,0,0,1
65.85741707999999,-0.48,0,0,1,1
65.86575768499999,0.48,0,1,0,0
65.87409828999999,-0.48,1,1,0,0
65.88243889499999,-0.48,0,0,0,0
65.8907795,0.48,0,0,0,0
65.899120105,0.48,1,0,0,0
65.90746071,0.48,1,0,0,0
65.915801315,-0.48,0,0,0,0
65.92414192,-0.48,0,0,1,1
65.932482525,-0.48,0,0,1,1
65.94082313,0.48,0,0,1,1
65.949163735,0.48,1,1,0,0
65.95750434,0.48,0,0,0,0
65.965844945,0.48,0,0,0,0
65.97418554999999,0.48,0,0,0,1
65.98252615499999,-0.48,0,0,1,1
65.99086675999999,0.48,0,0,1,1
65.99920736499999,0.48,0,0,1,0
66.00754796999999,-0.48,0,0,0,0
66.01588857499999,0.48,0,0,0,0
66.02422917999999,-0.48,0,0,0,0
66.03256978499999,0.48,0,0,0,0
66.04091039,0.48,0,1,0,0
66.049250995,0.48,0,1,0,0
66.0575916,0.48,0,0,0,0
66.065932205,0.48,0,0,1,1
66.07427281,0.48,0,0,1,1
66.082613415,-0.48,0,0,1,1
66.09095402,-0.48,0,0,1,0
66.099294625,0.48,0,0,0,0
66.10763523,-0.48,1,1,0,0
66.115975835,-0.48,0,0,0,0
66.12431643999999,0.48,1,0,0,0
66.13265704499999,-0.48,1,0,0,0
66.14099764999999,0.48,0,0,0,0
66.14933825499999,0.48,0,0,0,0
66.15767885999999,-0.48,0,0,0,0
66.16601946499999,-0.48,0,0,0,0
66.17436006999999,-0.48,0,0,0,0
66.18270067499999,-0.48,0,0,1,0
66.19104128,-0.48,0,1,0,0
66.199381885,-0.48,1,0,0,0
66.20772249,0.48,0,0,0,0
66.216063095,0.48,1,1,0,0
66.2244037,0.48,0,0,1,0
66.232744305,0.48,0,0,0,0
66.24108491,0.48,0,0,1,1
66.249425515,0.48,0,0,1,1
66.25776612,0.48,0,0,1,1
66.266106725,0.48,0,0,1,0
66.27444732999999,-0.48,0,0,1,0
66.28278793499999,-0.48,0,0,1,0
66.29112853999999,0.48,0,0,0,0
66.29946914499999,0.48,0,1,0,0
66.30780974999999,-0.48,0,0,0,0
66.31615035499999,-0.48,0,0,0,0
66.32449095999999,0.48,0,0,0,0
66.33283156499999,-0.48,1,1,0,0
66.34117217,0.48,0,1,0,0
66.349512775,0.48,0,0,0,0
66.35785338,-0.48,1,0,0,0
66.366193985,-0.48,0,0,0,0
66.37453459,0.48,0,0,0,1
66.382875195,0.48,0,0,0,0
66.3912158,0.48,0,0,0,0
66.399556405,-0.48,0,0,0,0
66.40789701,-0.48,0,0,1,1
66.416237615,0.48,0,0,1,1
66.42457821999999,-0.48,0,1,0,0
66.43291882499999,0.48,1,0,0,0
66.44125942999999,-0.48,0,0,0,0
66.44960003499999,-0.48,0,0,0,0
66.45794063999999,0.48,0,0,0,0
66.46628124499999,-0.48,1,1,0,0
66.47462184999999,0.48,0,0,0,0
66.48296245499999,-0.48,0,0,0,0
66.49130305999999,-0.48,0,0,0,0
66.499643665,-0.48,0,0,0,0
66.50798427,0.48,1,1,0,0
66.516324875,-0.48,1,1,0,0
66.52466548,-0.48,0,0,0,0
66.533006085,-0.48,0,0,1,0
66.54134669,0.48,0,0,0,0
66.549687295,0.48,1,0,1,0
66.5580279,0.48,0,0,0,0
66.566368505,-0.48,0,0,0,0
66.57470911,-0.48,0,0,1,1
66.58304971499999,-0.48,0,0,1,1
66.59139031999999,0.48,0,0,1,0
66.59973092499999,-0.48,0,0,0,0
66.60807152999999,0.48,0,1,0,0
66.61641213499999,0.48,0,0,0,0
66.62475273999999,0.48,0,0,0,0
66.63309334499999,0.48,0,0,0,0
66.64143394999999,-0.48,0,0,1,1
66.649774555,-0.48,0,0,1,1
66.65811516,-0.48,0,0,1,1
66.666455765,0.48,0,0,0,0
66.67479637,0.48,1,1,0,0
66.683136975,0.48,0,0,0,0
66.69147758,0.48,0,0,0,0
66.699818185,-0.48,0,0,0,1
66.70815879,0.48,0,0,1,1
66.716499395,-0.48,0,0,0,0
66.72484,0.48,0,0,1,0
66.73318060499999,0.48,0,0,0,0
66.74152120999999,0.48,0,0,0,0
66.74986181499999,-0.48,0,0,0,0
66.75820241999999,-0.48,0,0,0,1
66.76654302499999,0.48,0,0,1,1
66.77488362999999,0.48,0,0,0,0
66.78322423499999,0.48,1,0,0,0
66.79156483999999,-0.48,0,0,0,0
66.799905445,-0.48,0,0,0,0
66.80824605,-0.48,0,0,1,1
66.816586655,0.48,1,1,0,0
66.82492726,0.48,0,0,0,0
66.833267865,0.48,0,0,0,0
66.84160847,0.48,0,0,0,0
66.849949075,0.48,0,0,0,1
66.85828968,0.48,0,0,1,1
66.866630285,0.48,0,0,1,0
66.87497089,0.48,0,0,1,1
66.88331149499999,-0.48,0,0,1,0
66.89165209999999,-0.48,0,0,1,0
66.89999270499999,-0.48,0,0,0,0
66.90833330999999,0.48,1,1,0,0
66.91667391499999,-0.48,0,0,0,0
66.92501451999999,-0.48,1,0,0,0
66.93335512499999,-0.48,0,0,0,0
66.94169572999999,0.48,1,1,0,0
66.950036335,0.48,1,0,0,0
66.95837694,-0.48,0,0,0,0
66.966717545,-0.48,0,0,0,0
66.97505815,0.48,0,0,0,1
66.983398755,-0.48,0,0,0,0
66.99173936,0.48,0,0,0,0
67.000079965,0.48,0,1,0,0
67.00842057,-0.48,0,0,0,0
67.016761175,0.48,0,0,0,0
67.02510178,-0.48,0,0,1,0
67.03344238499999,0.48,0,0,0,1
67.04178298999999,-0.48,0,0,0,0
67.05012359499999,-0.48,0,0,0,0
67.05846419999999,0.48,0,0,0,0
67.06680480499999,0.48,1,0,0,0
67.07514540999999,-0.48,0,1,0,0
67.08348601499999,0.48,0,0,0,0
67.09182661999999,0.48,0,0,0,0
67.10016722499999,-0.48,0,0,1,1
67.10850783,-0.48,0,0,0,1
67.116848435,-0.48,0,0,1,0
67.12518904,0.48,0,0,0,0
67.133529645,-0.48,1,1,0,0
67.14187025,0.48,0,0,0,0
67.150210855,-0.48,0,0,0,0
67.15855146,-0.48,0,0,0,0
67.166892065,0.48,0,0,0,0
67.17523267,-0.48,1,1,0,0
67.183573275,-0.48,0,1,0,0
67.19191387999999,0.48,0,0,0,0
67.20025448499999,-0.48,0,0,0,0
67.20859508999999,-0.48,0,0,0,0
67.21693569499999,0.48,0,1,0,0
67.22527629999999,0.48,0,0,0,0
67.23361690499999,-0.48,0,0,0,0
67.24195750999999,0.48,0,0,0,0
67.25029811499999,0.48,0,0,1,0
67.25863872,-0.48,0,0,1,1
67.266979325,-0.48,0,0,1,0
67.27531993,0.48,0,0,1,1
67.283660535,-0.48,0,0,0,0
67.29200114,-0.48,0,0,0,0
67.300341745,-0.48,0,0,0,0
67.30868235,-0.48,1,1,0,0
67.317022955,-0.48,1,0,0,0
67.32536356,-0.48,1,1,0,0
67.333704165,0.48,1,0,0,0
67.34204476999999,0.48,0,0,0,0
67.35038537499999,0.48,0,0,0,0
67.35872597999999,0.48,0,0,0,0
67.36706658499999,0.48,0,0,1,1
67.37540718999999,-0.48,0,0,1,1
67.38374779499999,-0.48,0,0,1,0
67.39208839999999,-0.48,0,0,1,0
67.40042900499999,-0.48,0,0,0,0
67.40876961,0.48,0,1,0,0
67.417110215,0.48,0,0,0,0
67.42545082,0.48,1,0,0,0
67.433791425,-0.48,0,0,0,0
67.44213203,-0.48,0,0,1,1
67.450472635,-0.48,0,0,1,1
67.45881324,0.48,0,0,1,0
67.467153845,0.48,1,1,0,0
67.47549445,0.48,0,0,0,0
67.483835055,-0.48,0,0,0,0
67.49217565999999,-0.48,0,0,0,1
67.50051626499999,-0.48,0,0,1,1
67.50885686999999,-0.48,0,0,0,0
67.51719747499999,0.48,1,1,0,0
67.52553807999999,-0.48,1,0,0,0
67.53387868499999,-0.48,0,0,0,0
67.54221928999999,0.48,0,0,0,0
67.55055989499999,0.48,0,0,0,0
67.5589005,0.48,0,1,0,0
67.567241105,0.48,0,0,0,0
67.57558171,-0.48,0,0,1,1
67.583922315,0.48,0,0,1,1
67.59226292,0.48,0,0,1,1
67.600603525,0.48,0,0,0,0
67.60894413,0.48,0,0,0,0
67.617284735,0.48,0,0,1,0
67.62562534,0.48,0,0,1,1
67.633965945,0.48,0,0,1,1
67.64230654999999,-0.48,0,0,0,0
67.65064715499999,-0.48,0,0,0,0
67.65898775999999,0.48,0,0,0,0
67.66732836499999,-0.48,1,1,0,0
67.67566896999999,-0.48,0,0,0,0
67.68400957499999,0.48,1,0,0,0
67.69235017999999,0.48,0,1,0,0
67.70069078499999,0.48,0,0,0,0
67.70903138999999,-0.48,0,0,0,0
67.717371995,0.48,0,0,0,0
67.7257126,0.48,0,0,1,1
67.734053205,-0.48,0,0,0,0
67.74239381,-0.48,0,0,0,0
67.750734415,-0.48,0,0,0,0
67.75907502,0.48,0,0,0,0
67.767415625,-0.48,1,0,0,0
67.77575623,-0.48,1,0,0,0
67.784096835,-0.48,0,0,0,0
67.79243744,0.48,1,1,0,0
67.80077804499999,0.48,0,0,0,0
67.80911864999999,-0.48,0,0,0,0
67.81745925499999,0.48,0,0,0,0
67.82579985999999,-0.48,0,0,0,1
67.83414046499999,0.48,0,0,1,1
67.84248106999999,-0.48,0,0,0,0
67.85082167499999,0.48,0,0,0,0
67.85916227999999,-0.48,0,0,0,0
67.867502885,-0.48,0,0,0,0
67.87584349,-0.48,0,0,0,0
67.884184095,-0.48,0,1,0,0
67.8925247,-0.48,1,0,1,0
67.900865305,-0.48,1,1,0,0
67.90920591,-0.48,1,0,0,0
67.917546515,-0.48,0,1,0,0
67.92588712,0.48,0,0,0,0
67.934227725,-0.48,1,1,0,0
67.94256833,-0.48,0,0,0,0
67.95090893499999,0.48,0,0,0,0
67.95924953999999,0.48,0,0,0,0
67.96759014499999,0.48,0,0,1,0
67.97593074999999,-0.48,0,0,0,0
67.98427135499999,0.48,0,0,1,1
67.99261195999999,0.48,0,0,1,1
68.00095256499999,-0.48,0,0,0,0
68.00929316999999,0.48,0,0,1,0
68.017633775,0.48,0,0,1,0
68.02597438,0.48,0,0,1,0
68.034314985,-0.48,0,0,0,0
68.04265559,-0.48,0,0,1,1
68.050996195,-0.48,0,0,1,1
68.0593368,0.48,0,1,0,0
68.067677405,-0.48,1,0,0,0
68.07601801,-0.48,1,0,0,0
68.084358615,0.48,1,0,0,0
68.09269922,0.48,0,1,0,0
68.10103982499999,-0.48,0,1,0,0
68.10938042999999,0.48,0,0,0,0
68.11772103499999,0.48,0,0,0,0
68.12606163999999,0.48,0,0,1,0
68.13440224499999,-0.48,0,0,0,0
68.14274284999999,-0.48,0,0,1,1
68.15108345499999,-0.48,0,0,1,1
68.15942405999999,0.48,0,1,0,0
68.16776466499999,-0.48,1,1,0,0
68.17610527,-0.48,0,0,0,0
68.184445875,-0.48,0,0,0,0
68.19278648,-0.48,1,0,1,0
68.201127085,0.48,0,1,0,0
68.20946769,-0.48,1,0,0,0
68.217808295,0.48,0,0,0,0
68.2261489,-0.48,0,0,0,0
68.234489505,-0.48,0,0,0,0
68.24283011,-0.48,0,0,0,0
68.25117071499999,-0.48,0,0,1,0
68.25951131999999,0.48,1,1,0,0
68.26785192499999,-0.48,0,0,0,0
68.27619252999999,0.48,0,0,1,0
68.28453313499999,0.48,0,0,0,0
68.29287373999999,0.48,0,0,0,0
68.30121434499999,-0.48,0,0,1,1
68.30955494999999,0.48,0,0,1,1
68.31789555499999,-0.48,0,0,1,1
68.32623616,-0.48,0,0,0,0
68.334576765,-0.48,0,0,0,0
68.34291737,0.48,0,1,0,0
68.351257975,-0.48,1,0,0,0
68.35959858,-0.48,0,0,0,0
68.367939185,-0.48,0,0,0,0
68.37627979,0.48,1,0,0,0
68.384620395,0.48,1,1,0,0
68.392961,0.48,0,0,0,0
68.401301605,0.48,0,0,0,0
68.40964220999999,0.48,0,0,1,1
68.41798281499999,0.48,0,0,1,1
68.42632341999999,-0.48,0,0,1,1
68.43466402499999,-0.48,0,0,0,0
68.44300462999999,0.48,0,0,0,0
68.45134523499999,-0.48,0,0,0,0
68.45968583999999,-0.48,0,0,0,0
68.46802644499999,0.48,0,1,0,0
68.47636705,-0.48,1,1,0,0
68.484707655,-0.48,0,0,0,0
68.49304826,-0.48,0,0,0,0
68.501388865,0.48,1,1,0,0
68.50972947,-0.48,0,0,0,0
68.518070075,-0.48,0,0,0,0
68.52641068,-0.48,0,0,0,0
68.534751285,0.48,0,0,0,0
68.54309189,-0.48,1,1,0,0
68.551432495,0.48,0,0,0,0
68.55977309999999,-0.48,0,0,0,0
68.56811370499999,-0.48,0,0,0,0
68.57645430999999,0.48,0,0,1,0
68.58479491499999,0.48,0,0,0,0
68.59313551999999,0.48,0,0,0,0
68.60147612499999,0.48,0,0,0,0
68.60981672999999,0.48,0,0,1,1
68.61815733499999,-0.48,0,0,1,1
68.62649794,-0.48,0,0,1,1
68.634838545,0.48,0,0,1,0
68.64317915,-0.48,0,0,0,0
68.651519755,0.48,1,1,0,0
68.65986036,0.48,0,0,0,0
68.668200965,0.48,0,0,0,0
68.67654157,-0.48,0,0,0,0
68.684882175,-0.48,0,0,1,1
68.69322278,-0.48,0,0,1,1
68.701563385,0.48,0,0,0,0
68.70990398999999,-0.48,1,1,0,0
68.71824459499999,0.48,0,0,0,0
68.72658519999999,0.48,0,0,0,0
68.73492580499999,0.48,0,0,0,0
68.74326640999999,-0.48,0,0,0,0
68.75160701499999,-0.48,0,0,1,1
68.75994761999999,0.48,0,0,1,1
68.76828822499999,0.48,0,0,0,0
68.77662882999999,0.48,0,0,0,0
68.784969435,0.48,0,0,0,0
68.79331004,-0.48,0,0,1,0
68.801650645,-0.48,0,0,1,1
68.80999125,-0.48,0,0,1,1
68.818331855,-0.48,1,0,0,0
68.82667246,-0.48,1,0,0,0
68.835013065,-0.48,1,1,0,0
68.84335367,-0.48,1,0,0,0
68.851694275,0.48,1,0,0,0
68.86003487999999,-0.48,0,0,0,0
68.86837548499999,0.48,0,0,0,0
68.87671608999999,-0.48,0,0,0,0
68.88505669499999,0.48,0,0,0,0
68.89339729999999,-0.48,0,0,0,0
68.90173790499999,-0.48,0,0,1,0
68.91007850999999,0.48,0,0,1,0
68.91841911499999,-0.48,0,0,0,0
68.92675971999999,-0.48,0,0,0,0
68.935100325,-0.48,0,0,0,0
68.94344093,0.48,0,1,0,0
68.951781535,0.48,0,1,1,0
68.96012214,-0.48,1,0,0,0
68.968462745,-0.48,0,0,0,0
68.97680335,-0.48,0,0,1,1
68.985143955,-0.48,0,0,1,1
68.99348456,-0.48,0,0,0,0
69.001825165,-0.48,1,1,0,0
69.01016577,-0.48,1,0,0,0
69.01850637499999,-0.48,0,0,0,0
69.02684697999999,0.48,0,0,0,0
69.03518758499999,0.48,0,1,1,0
69.04352818999999,0.48,0,0,0,0
69.05186879499999,-0.48,0,0,0,0
69.06020939999999,0.48,0,0,1,1
69.06855000499999,-0.48,0,0,1,1
69.07689060999999,-0.48,0,0,1,1
69.085231215,0.48,0,0,0,0
69.09357182,-0.48,0,0,0,0
69.101912425,0.48,0,1,0,0
69.11025303,-0.48,0,0,0,0
69.118593635,0.48,0,0,0,0
69.12693424,-0.48,0,0,0,0
69.135274845,-0.48,0,0,0,0
69.14361545,-0.48,0,0,0,0
69.151956055,-0.48,0,0,0,0
69.16029666,-0.48,1,0,0,0
69.16863726499999,-0.48,1,1,0,0
69.17697786999999,-0.48,0,0,0,0
69.18531847499999,-0.48,1,0,0,0
69.19365907999999,-0.48,1,0,0,0
69.20199968499999,-0.48,1,0,0,0
69.21034028999999,-0.48,0,0,0,0
69.21868089499999,-0.48,1,1,0,0
69.22702149999999,-0.48,0,0,0,0
69.235362105,0.48,0,1,1,0
69.24370271,-0.48,0,0,0,0
69.252043315,-0.48,0,0,0,0
69.26038392,-0.48,0,0,0,0
69.268724525,-0.48,0,0,1,0
69.27706513,-0.48,0,1,1,0
69.285405735,0.48,0,0,1,0
69.29374634,0.48,0,0,0,0
69.302086945,-0.48,0,0,0,0
69.31042755,-0.48,0,0,0,0
69.31876815499999,-0.48,0,0,1,1
69.32710875999999,0.48,0,0,1,1
69.33544936499999,-0.48,0,0,0,0
69.34378996999999,0.48,0,0,0,0
69.35213057499999,0.48,0,0,0,0
69.36047117999999,-0.48,0,0,0,0
69.36881178499999,0.48,0,0,1,1
69.37715238999999,-0.48,0,0,1,1
69.38549299499999,-0.48,0,0,1,0
69.3938336,-0.48,0,0,0,0
69.402174205,-0.48,0,0,0,0
69.41051481,-0.48,1,1,0,0
69.418855415,0.48,1,0,0,0
69.42719602,-0.48,1,1,0,0
69.435536625,-0.48,0,0,0,0
69.44387723,-0.48,0,0,0,0
69.452217835,-0.48,0,0,0,0
69.46055844,-0.48,1,1,1,0
69.46889904499999,-0.48,0,1,0,0
69.47723964999999,0.48,1,0,1,0
69.48558025499999,0.48,1,0,0,0
69.49392085999999,0.48,0,0,0,0
69.50226146499999,0.48,0,0,0,0
69.51060206999999,-0.48,0,0,1,1
69.51894267499999,0.48,0,0,1,1
69.52728327999999,-0.48,0,0,0,0
69.53562388499999,0.48,0,0,1,0
69.54396449,-0.48,0,0,0,0
69.552305095,0.48,0,0,0,0
69.5606457,-0.48,0,0,0,0
69.568986305,-0.48,0,0,0,0
69.57732691,0.48,0,0,0,0
69.585667515,0.48,0,0,0,0
69.59400812,-0.48,0,1,0,0
69.602348725,0.48,0,0,0,0
69.61068933,-0.48,0,0,0,0
69.619029935,0.48,0,0,1,0
69.62737053999999,0.48,0,0,0,0
69.63571114499999,-0.48,0,0,0,0
69.64405174999999,-0.48,0,0,0,0
69.65239235499999,0.48,0,0,1,1
69.66073295999999,0.48,0,0,1,1
69.66907356499999,0.48,1,1,0,0
69.67741416999999,-0.48,0,0,0,0
69.68575477499999,-0.48,0,0,0,1
69.69409538,-0.48,0,0,1,1
69.702435985,-0.48,0,0,1,1
69.71077659,0.48,1,0,0,0
69.719117195,0.48,1,0,0,0
69.7274578,-0.48,1,0,0,0
69.735798405,-0.48,0,0,0,0
69.74413901,-0.48,0,0,0,0
69.752479615,0.48,0,0,0,0
69.76082022,0.48,1,0,1,0
69.769160825,-0.48,0,0,0,0
69.77750142999999,-0.48,0,0,0,0
69.78584203499999,-0.48,0,0,1,1
69.79418263999999,0.48,0,0,1,1
69.80252324499999,0.48,0,1,1,0
69.81086384999999,-0.48,0,0,0,0
69.81920445499999,0.48,0,0,0,0
69.82754505999999,-0.48,0,0,1,1
69.83588566499999,0.48,0,0,1,1
69.84422627,-0.48,0,0,0,0
69.852566875,-0.48,0,0,0,0
69.86090748,-0.48,0,0,0,0
69.869248085,0.48,1,0,0,0
69.87758869,-0.48,1,1,0,0
69.885929295,0.48,1,0,0,0
69.8942699,0.48,0,0,0,0
69.902610505,0.48,0,0,0,0
69.91095111,-0.48,0,0,0,0
69.919291715,-0.48,0,0,1,1
69.92763231999999,-0.48,0,0,1,1
69.93597292499999,0.48,0,0,0,0
69.94431352999999,-0.48,1,0,0,0
69.95265413499999,-0.48,0,0,0,0
69.96099473999999,-0.48,0,0,0,0
69.96933534499999,-0.48,1,1,0,0
69.97767594999999,0.48,1,1,0,0
69.98601655499999,-0.48,0,0,0,0
69.99435715999999,-0.48,0,0,0,0
70.002697765,-0.48,0,0,0,0
70.01103837,-0.48,0,0,0,0
70.019378975,-0.48,1,1,0,0
70.02771958,-0.48,1,0,1,0
70.036060185,-0.48,1,1,0,0
70.04440079,0.48,0,0,1,0
70.052741395,-0.48,0,1,0,0
70.061082,0.48,0,0,0,0
70.069422605,0.48,0,0,0,0
70.07776320999999,0.48,0,0,1,0
70.08610381499999,0.48,0,0,1,1
70.09444441999999,-0.48,0,0,1,1
70.10278502499999,0.48,0,0,1,1
70.11112562999999,-0.48,0,0,0,0
70.11946623499999,0.48,0,0,0,0
70.12780683999999,0.48,0,0,0,0
70.13614744499999,0.48,0,0,0,0
70.14448804999999,-0.48,0,0,0,0
70.152828655,0.48,0,0,1,1
70.16116926,-0.48,0,0,1,1
70.169509865,0.48,0,0,0,0
70.17785047,0.48,0,0,0,0
70.186191075,0.48,0,0,0,0
70.19453168,-0.48,0,0,0,0
70.202872285,0.48,0,0,0,1
70.21121289,0.48,0,0,1,1
70.219553495,0.48,0,0,1,0
70.2278941,-0.48,0,0,0,0
70.23623470499999,0.48,0,0,0,0
70.24457530999999,0.48,0,0,1,1
70.25291591499999,-0.48,0,0,0,0
70.26125651999999,0.48,0,0,0,0
70.26959712499999,-0.48,0,0,0,0
70.27793772999999,0.48,0,0,0,0
70.28627833499999,-0.48,0,1,0,0
70.29461893999999,0.48,0,0,0,0
70.302959545,-0.48,1,1,0,0
70.31130015,0.48,1,0,0,0
70.319640755,-0.48,0,0,0,0
70.32798136,-0.48,0,0,0,0
70.336321965,0.48,1,1,0,0
70.34466257,-0.48,0,1,0,0
70.353003175,0.48,0,0,0,0
70.36134378,-0.48,0,0,0,0
70.369684385,-0.48,0,0,0,0
70.37802499,0.48,0,0,0,0
70.38636559499999,-0.48,1,1,1,0
70.39470619999999,-0.48,0,0,0,0
70.40304680499999,0.48,0,0,0,0
70.41138740999999,0.48,0,0,0,0
70.41972801499999,0.48,0,0,0,0
70.42806861999999,0.48,0,0,0,0
70.43640922499999,-0.48,0,0,1,1
70.44474982999999,-0.48,0,0,1,1
70.453090435,0.48,0,0,1,1
70.46143104,-0.48,0,0,0,0
70.469771645,0.48,0,1,0,0
70.47811225,-0.48,0,0,0,0
70.486452855,0.48,0,0,0,0
70.49479346,0.48,0,0,0,0
70.503134065,0.48,0,0,0,0
70.51147467,0.48,0,0,0,0
70.519815275,0.48,0,0,1,1
70.52815588,0.48,0,0,1,1
70.53649648499999,-0.48,0,0,1,1
70.54483708999999,-0.48,0,0,0,0
70.55317769499999,-0.48,0,0,1,0
70.56151829999999,0.48,1,1,0,0
70.56985890499999,0.48,0,1,0,0
70.57819950999999,0.48,1,0,0,0
70.58654011499999,0.48,0,0,0,0
70.59488071999999,0.48,0,0,0,1
70.60322132499999,-0.48,0,0,1,1
70.61156193,0.48,0,0,1,0
70.619902535,0.48,0,0,1,0
70.62824314,-0.48,0,0,0,0
70.636583745,-0.48,0,0,0,0
70.64492435,-0.48,0,0,0,0
70.653264955,0.48,1,1,0,0
70.66160556,0.48,1,0,0,0
70.669946165,-0.48,1,0,0,0
70.67828677,0.48,0,0,0,0
70.68662737499999,0.48,0,0,0,1
70.69496797999999,0.48,0,0,0,0
70.70330858499999,-0.48,0,0,0,0
70.71164918999999,-0.48,0,0,1,0
70.71998979499999,-0.48,0,0,1,1
70.72833039999999,-0.48,1,0,1,0
70.73667100499999,0.48,1,1,0,0
70.74501160999999,0.48,1,0,0,0
70.75335221499999,0.48,0,0,0,0
70.76169282,0.48,0,0,0,0
70.770033425,-0.48,0,0,0,1
70.77837403,0.48,0,0,1,1
70.786714635,-0.48,0,0,1,1
70.79505524,0.48,0,0,0,0
70.803395845,-0.48,0,0,0,0
70.81173645,0.48,0,0,0,0
70.820077055,-0.48,0,0,0,0
70.82841766,0.48,0,0,0,0
70.836758265,0.48,0,0,0,0
70.84509886999999,0.48,0,0,0,0
70.85343947499999,-0.48,0,0,0,0
70.86178007999999,-0.48,0,0,0,1
70.87012068499999,0.48,0,0,1,1
70.87846128999999,0.48,0,1,0,0
70.88680189499999,-0.48,1,1,0,0
70.89514249999999,0.48,0,0,0,0
70.90348310499999,0.48,0,0,0,0
70.91182371,-0.48,0,0,1,1
70.920164315,-0.48,0,0,0,0
70.92850492,0.48,0,0,1,0
70.936845525,-0.48,0,1,0,0
70.94518613,0.48,1,1,0,0
70.953526735,0.48,0,0,0,0
70.96186734,-0.48,0,0,0,0
70.970207945,0.48,0,0,0,0
70.97854855,0.48,0,0,1,0
70.986889155,-0.48,0,0,1,1
70.99522975999999,-0.48,0,0,0,0
71.00357036499999,-0.48,0,0,0,0
71.01191096999999,0.48,0,0,0,0
71.02025157499999,0.48,1,1,0,0
71.02859217999999,0.48,0,0,0,0
71.03693278499999,-0.48,0,0,0,0
71.04527338999999,-0.48,0,0,0,1
71.05361399499999,-0.48,0,0,1,1
71.06195459999999,-0.48,0,0,0,0
71.070295205,-0.48,1,1,0,0
71.07863581,-0.48,1,0,0,0
71.086976415,-0.48,0,0,0,0
71.09531702,-0.48,0,0,0,0
71.103657625,0.48,0,0,0,0
71.11199823,0.48,1,0,1,0
71.120338835,-0.48,0,0,0,0
71.12867944,0.48,0,0,0,0
71.137020045,0.48,0,0,0,1
71.14536064999999,-0.48,0,0,1,1
71.15370125499999,-0.48,0,0,1,0
71.16204185999999,0.48,0,0,1,0
71.17038246499999,0.48,0,0,0,0
71.17872306999999,-0.48,0,0,0,0
71.18706367499999,0.48,0,0,0,0
71.19540427999999,0.48,0,0,0,0
71.20374488499999,-0.48,0,0,1,0
71.21208548999999,0.48,0,0,0,1
71.220426095,-0.48,0,0,1,0
71.2287667,0.48,0,0,0,0
71.237107305,0.48,0,0,0,0
71.24544791,0.48,0,0,0,0
71.253788515,-0.48,0,0,0,0
71.26212912,0.48,0,0,1,1
71.270469725,0.48,0,0,1,1
71.27881033,-0.48,0,0,0,0
71.287150935,0.48,0,0,0,0
71.29549153999999,0.48,0,0,0,0
71.30383214499999,-0.48,0,0,0,0
71.31217274999999,0.48,0,0,0,0
71.32051335499999,0.48,0,0,0,0
71.32885395999999,-0.48,0,0,0,1
71.33719456499999,0.48,0,0,0,0
71.34553516999999,0.48,0,0,0,0
71.35387577499999,-0.48,0,0,0,0
71.36221637999999,0.48,0,0,0,0
71.370556985,-0.48,0,0,0,0
71.37889759,0.48,0,0,0,0
71.387238195,-0.48,0,0,0,0
71.3955788,-0.48,0,1,0,0
71.403919405,-0.48,1,0,0,0
71.41226001,0.48,1,1,0,0
71.420600615,0.48,0,0,0,0
71.42894122,0.48,0,0,0,0
71.437281825,-0.48,0,0,0,0
71.44562243,-0.48,0,0,0,1
